@RELATION adaboost_evaluation

@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE classifier__algorithm {SAMME, SAMME.R}
@ATTRIBUTE classifier__base_estimator__max_depth NUMERIC
@ATTRIBUTE classifier__learning_rate NUMERIC
@ATTRIBUTE classifier__n_estimators NUMERIC
@ATTRIBUTE imputation__strategy {median, mean, most_frequent}
@ATTRIBUTE task_id NUMERIC

@DATA
0.9262626262626263,SAMME,5.0,0.08800536348851014,434.0,mean,3022
0.9060606060606061,SAMME,9.0,0.012809884374068882,100.0,median,3022
0.8939393939393939,SAMME.R,10.0,0.02591968590435186,197.0,mean,3022
0.6515151515151516,SAMME,3.0,0.018245016118619214,314.0,mean,3022
0.9434343434343434,SAMME,10.0,0.29202079910404,368.0,median,3022
0.6575757575757575,SAMME,2.0,0.6663834096483336,407.0,most_frequent,3022
0.9404040404040405,SAMME.R,7.0,0.048600358675167335,214.0,most_frequent,3022
0.4292929292929293,SAMME.R,1.0,0.7304534039171391,436.0,most_frequent,3022
0.7111111111111111,SAMME.R,3.0,0.21321529470392722,111.0,mean,3022
0.9515151515151515,SAMME.R,9.0,0.26945163165845526,261.0,median,3022
0.8121212121212121,SAMME.R,4.0,0.015630182125743085,449.0,most_frequent,3022
0.9727272727272727,SAMME,9.0,0.35110406750005496,392.0,most_frequent,3022
0.7575757575757575,SAMME,3.0,0.12483848766830935,485.0,most_frequent,3022
0.43838383838383843,SAMME,1.0,0.37242315955885363,321.0,most_frequent,3022
0.7565656565656567,SAMME,4.0,0.01215078319849793,310.0,most_frequent,3022
0.9202020202020202,SAMME,4.0,0.4950825710121159,303.0,mean,3022
0.9434343434343434,SAMME.R,9.0,0.16100754741152243,380.0,median,3022
0.9121212121212122,SAMME.R,7.0,0.041769711583514356,142.0,mean,3022
0.9141414141414141,SAMME,5.0,0.04572526645885332,313.0,most_frequent,3022
0.9121212121212122,SAMME,10.0,0.05224862955518401,499.0,most_frequent,3022
0.9262626262626263,SAMME.R,9.0,0.13736320887761075,452.0,median,3022
0.9656565656565657,SAMME.R,9.0,0.5797431482709744,58.0,most_frequent,3022
0.9323232323232324,SAMME,7.0,0.04505952688096272,175.0,mean,3022
0.9585858585858585,SAMME,7.0,0.11626601060424552,196.0,most_frequent,3022
0.6747474747474748,SAMME,3.0,0.02105064425678048,429.0,most_frequent,3022
0.9545454545454546,SAMME,5.0,0.5387012014811752,456.0,median,3022
0.9727272727272727,SAMME,7.0,1.094621920441883,198.0,most_frequent,3022
0.49696969696969695,SAMME,2.0,0.01624597586357207,245.0,median,3022
0.9252525252525252,SAMME.R,7.0,0.010509666904505569,480.0,most_frequent,3022
0.9111111111111111,SAMME.R,10.0,0.08477487638220156,410.0,median,3022
0.9646464646464646,SAMME.R,8.0,0.5350856728880077,445.0,median,3022
0.38282828282828285,SAMME,1.0,0.039354581772330526,276.0,median,3022
0.8727272727272727,SAMME.R,4.0,1.1897796815442274,316.0,most_frequent,3022
0.9636363636363636,SAMME.R,8.0,0.5508726091577464,184.0,most_frequent,3022
0.8757575757575757,SAMME.R,10.0,0.024300845662015572,65.0,median,3022
0.8616161616161616,SAMME,4.0,0.0888124295052381,491.0,mean,3022
0.9595959595959596,SAMME,9.0,0.14134354837002794,243.0,mean,3022
0.9272727272727274,SAMME,6.0,0.025353710488147857,445.0,mean,3022
0.9353535353535354,SAMME.R,9.0,0.09154636025918732,183.0,median,3022
0.9626262626262626,SAMME,5.0,0.949610472409672,497.0,median,3022
0.898989898989899,SAMME.R,9.0,0.017429264579231937,271.0,median,3022
0.4686868686868687,SAMME.R,1.0,0.5108076871638112,443.0,median,3022
0.9202020202020202,SAMME.R,9.0,0.05976667608452545,443.0,median,3022
0.8848484848484849,SAMME.R,9.0,0.016529635396403005,200.0,mean,3022
0.9090909090909091,SAMME.R,6.0,0.02340626891141562,244.0,most_frequent,3022
0.27882518917532384,SAMME,1.0,0.32785839207175244,79.0,median,3481
0.21944337565730407,SAMME.R,1.0,0.09810670237942204,64.0,mean,3481
0.38258304476080546,SAMME,1.0,0.7821856784022944,92.0,mean,3481
0.4674874951904579,SAMME.R,1.0,1.9252176624460235,184.0,mean,3481
0.24804411953315378,SAMME,1.0,0.0490339441210875,167.0,mean,3481
0.9193279466461459,SAMME,4.0,0.1860851572216802,168.0,mean,3481
0.29331794279851225,SAMME.R,1.0,0.3975277824076567,50.0,most_frequent,3481
0.491471078619982,SAMME,1.0,0.7027559977163371,223.0,most_frequent,3481
0.9392073874567142,SAMME,10.0,0.02899604066298095,50.0,mean,3481
0.8921380017955625,SAMME.R,5.0,0.038760491507495394,100.0,mean,3481
0.47325894574836475,SAMME,2.0,0.018675143415285783,458.0,mean,3481
0.299730665640631,SAMME.R,1.0,0.29671524581674585,84.0,mean,3481
0.9574195203283314,SAMME,10.0,0.5204558456644904,59.0,mean,3481
0.657560600230858,SAMME,2.0,0.05192501595361544,473.0,mean,3481
0.921764781326151,SAMME,5.0,0.02408605821109154,179.0,most_frequent,3481
0.5540592535590612,SAMME,2.0,0.027581681010380974,492.0,most_frequent,3481
0.9052199563934846,SAMME.R,6.0,0.02300107561946593,86.0,median,3481
0.9345902270103886,SAMME,8.0,0.024485942005135826,61.0,most_frequent,3481
0.7697832499679365,SAMME,2.0,0.411570497738171,231.0,median,3481
0.7179684494036168,SAMME,2.0,0.07815338858981728,483.0,most_frequent,3481
0.9406181864819803,SAMME,5.0,0.8235480062897844,270.0,mean,3481
0.9484417083493653,SAMME,6.0,0.35101722985491257,139.0,most_frequent,3481
0.9453636013851481,SAMME,6.0,0.1344831867144552,127.0,median,3481
0.8811081185071181,SAMME,3.0,0.6290408082986237,352.0,most_frequent,3481
0.9283057586251122,SAMME,5.0,1.5267461646286045,292.0,median,3481
0.9324099012440682,SAMME,5.0,0.024877357063168015,483.0,median,3481
0.8746953956649993,SAMME,3.0,0.1959470796494886,195.0,mean,3481
0.9026548672566372,SAMME.R,10.0,1.895897208398568,263.0,median,3481
0.7588816211363344,SAMME.R,4.0,1.3252072051920396,249.0,most_frequent,3481
0.8876490958060792,SAMME.R,9.0,0.7386039409917045,145.0,median,3481
0.2656149801205592,SAMME.R,1.0,0.05755608414968887,338.0,most_frequent,3481
0.9307425933051173,SAMME.R,8.0,0.03922448870329587,217.0,mean,3481
0.9161215852250865,SAMME.R,10.0,0.5452849552936291,128.0,mean,3481
0.7425933051173529,SAMME.R,3.0,0.09016660818759926,224.0,median,3481
0.6478132615108375,SAMME,2.0,0.07572040401350032,302.0,mean,3481
0.9195844555598307,SAMME.R,8.0,0.026174294506975566,111.0,mean,3481
0.7464409388226241,SAMME.R,3.0,0.08765155291828418,266.0,median,3481
0.8961138899576759,SAMME,4.0,0.03775174229771954,176.0,most_frequent,3481
0.9498525073746313,SAMME,10.0,1.2596119641282268,153.0,mean,3481
0.9553674490188534,SAMME,9.0,0.024890305735199857,245.0,mean,3481
0.961010645119918,SAMME,10.0,0.172256804222752,186.0,most_frequent,3481
0.8794408105681673,SAMME,3.0,0.6532992665176731,396.0,mean,3481
0.8319866615364885,SAMME.R,5.0,1.4901494257757701,332.0,median,3481
0.8644350391176093,SAMME,3.0,0.7728491944731797,201.0,mean,3481
0.7472104655636784,SAMME,2.0,0.2995483639741067,243.0,median,3481
0.9136847505450814,SAMME.R,10.0,0.019800867637174244,248.0,median,3481
0.9358727715788123,SAMME.R,6.0,0.09379594850103172,395.0,most_frequent,3481
0.7350262921636527,SAMME,2.0,1.1574747984800242,114.0,median,3481
0.9150955495703476,SAMME.R,8.0,0.020851534691099273,180.0,mean,3481
0.9410029498525074,SAMME,9.0,1.037028166209321,69.0,mean,3481
0.9157368218545595,SAMME.R,5.0,0.06658267480182817,292.0,median,3481
0.912145697062973,SAMME.R,6.0,0.04951511078221144,80.0,mean,3481
0.7863280749006027,SAMME,3.0,0.019972698381535776,346.0,most_frequent,3481
0.9198409644735155,SAMME.R,8.0,0.02317350879672572,233.0,most_frequent,3481
0.9074002821598051,SAMME.R,10.0,0.03718367797155925,73.0,median,3481
0.19392073874567142,SAMME.R,1.0,1.1579378873562494,167.0,mean,3481
0.9448505835577786,SAMME.R,7.0,0.10693177943236659,386.0,median,3481
0.9608823906630755,SAMME,8.0,0.17148239881783786,364.0,most_frequent,3481
0.9584455559830704,SAMME,8.0,0.2315165268802609,177.0,most_frequent,3481
0.9191996921893036,SAMME,5.0,0.01669660078874379,227.0,median,3481
0.9193279466461459,SAMME,5.0,0.012360038803562342,357.0,mean,3481
0.8604591509554957,SAMME,4.0,0.010984997928731014,262.0,median,3481
0.7569578042836989,SAMME.R,3.0,1.476729612929026,329.0,most_frequent,3481
0.9113761703219186,SAMME.R,6.0,0.26520627373768046,325.0,mean,3481
0.8775169937155316,SAMME,3.0,0.46877918535889473,182.0,mean,3481
0.8702064896755162,SAMME,3.0,0.5234500091346783,176.0,median,3481
0.9589585738104399,SAMME,8.0,0.05830102653477423,442.0,median,3481
0.9203539823008849,SAMME.R,10.0,0.02136938895669986,372.0,mean,3481
0.6855200718224959,SAMME.R,2.0,0.25570541711821543,464.0,mean,3481
0.9452353469283058,SAMME,5.0,0.4711400639340675,349.0,mean,3481
0.9602411183788636,SAMME,8.0,0.04823763129395052,412.0,median,3481
0.9616519174041298,SAMME,8.0,0.2134371532013314,431.0,most_frequent,3481
0.9116326792356034,SAMME.R,10.0,0.01617914063556605,379.0,mean,3481
0.9193279466461459,SAMME,4.0,0.06936401634590038,386.0,median,3481
0.956906502500962,SAMME,7.0,0.04145814059882381,336.0,mean,3481
0.9102218802103372,SAMME.R,5.0,0.024191840186971146,462.0,median,3481
0.8200589970501475,SAMME.R,4.0,0.2550236379353307,139.0,median,3481
0.9522893420546364,SAMME,10.0,0.02488040782820478,193.0,mean,3481
0.2952417596511479,SAMME.R,2.0,1.2504356584004204,426.0,median,3481
0.9538283955367448,SAMME,7.0,0.19992006781094332,90.0,mean,3481
0.8543029370270616,SAMME.R,4.0,0.07250542810494731,213.0,mean,3481
0.9616519174041298,SAMME,10.0,0.36048076276396124,266.0,mean,3481
0.8938053097345133,SAMME,5.0,0.015131232666919703,116.0,mean,3481
0.9549826856483263,SAMME,8.0,0.012561876064839344,411.0,most_frequent,3481
0.9289470309093241,SAMME.R,9.0,0.02437707849124441,460.0,median,3481
0.9567782480441196,SAMME,10.0,0.012169168080337934,485.0,median,3481
0.24111837886366552,SAMME,1.0,0.011082251031159299,305.0,most_frequent,3481
0.952161087597794,SAMME,6.0,0.21054706919540297,322.0,mean,3481
0.9595998460946518,SAMME,10.0,0.6920442888887257,465.0,mean,3481
0.9540849044504297,SAMME,8.0,1.5381592742478742,475.0,median,3481
0.9595998460946518,SAMME,10.0,0.06846084116911492,159.0,median,3481
0.25676542259843527,SAMME.R,1.0,0.0190527894345873,91.0,mean,3481
0.9174041297935104,SAMME.R,10.0,0.6806708157519467,334.0,mean,3481
0.9171476208798256,SAMME,5.0,0.016756481301905216,227.0,mean,3481
0.8290368090291138,SAMME.R,10.0,1.0439130674608001,111.0,most_frequent,3481
0.8805951006797486,SAMME,4.0,0.017608835406174812,244.0,most_frequent,3481
0.8661023470565603,SAMME.R,7.0,1.4202561618012361,294.0,mean,3481
0.8608439143260229,SAMME.R,5.0,0.4987946675265055,453.0,mean,3481
0.9365140438630242,SAMME.R,9.0,0.06331480345319276,275.0,most_frequent,3481
0.9438245479030397,SAMME,8.0,0.025228978887947846,88.0,mean,3481
0.9141977683724509,SAMME.R,8.0,0.014490976580139783,174.0,most_frequent,3481
0.2168782865204566,SAMME.R,1.0,0.027849220895883372,215.0,most_frequent,3481
0.9589585738104399,SAMME,9.0,0.04196157877987521,211.0,mean,3481
0.8818776452481724,SAMME,4.0,1.6851537182277614,176.0,median,3481
0.9449788380146209,SAMME,6.0,0.49356036431492695,73.0,median,3481
0.934718481467231,SAMME,5.0,0.06518881483202886,418.0,most_frequent,3481
0.8214697960754137,SAMME.R,7.0,1.3622597537596695,140.0,median,3481
0.9604976272925484,SAMME,10.0,0.6210988464048814,443.0,most_frequent,3481
0.18507118122354752,SAMME.R,2.0,1.0719853150244905,260.0,median,3481
0.9544696678209568,SAMME,6.0,0.29157255543710703,336.0,mean,3481
0.9375400795177633,SAMME,5.0,0.11909970389602545,192.0,mean,3481
0.8219828139027832,SAMME.R,4.0,0.016195239028770982,205.0,median,3481
0.4564576119020136,SAMME.R,1.0,0.23717337402055705,419.0,most_frequent,3481
0.9499807618314736,SAMME,8.0,1.7445292558129843,396.0,most_frequent,3481
0.9466461459535719,SAMME.R,9.0,0.12055416958901893,335.0,median,3481
0.9175323842503527,SAMME.R,10.0,0.02434821793541369,407.0,mean,3481
0.8755931768628961,SAMME,3.0,0.18149493013634943,362.0,median,3481
0.9548544311914838,SAMME,7.0,0.04868249709778358,357.0,most_frequent,3481
0.776837245094267,SAMME,3.0,0.024874863453848803,226.0,median,3481
0.9271514685135308,SAMME.R,6.0,0.013270562900275052,456.0,most_frequent,3481
0.9508785430293704,SAMME,6.0,0.1884644023380204,390.0,median,3481
0.9583173015262281,SAMME,8.0,0.03961255968144451,227.0,median,3481
0.2483006284468385,SAMME,1.0,0.017683546772044333,405.0,median,3481
0.7234833910478389,SAMME,2.0,0.45375023242408896,109.0,most_frequent,3481
0.24214441451840452,SAMME,1.0,0.023981041905546167,192.0,mean,3481
0.9592150827241247,SAMME,10.0,0.9737018353386874,316.0,most_frequent,3481
0.7937668333974606,SAMME,3.0,0.03408540834114421,233.0,median,3481
0.9213800179556241,SAMME,4.0,0.2733790974644605,400.0,median,3481
0.9444658201872516,SAMME.R,8.0,0.09782543348465189,465.0,median,3481
0.8589200974733872,SAMME.R,7.0,0.8054252135038238,289.0,median,3481
0.23637296396049762,SAMME.R,1.0,0.10280592880335072,117.0,most_frequent,3481
0.9635757342567655,SAMME,10.0,0.3033671278441791,332.0,median,3481
0.9483134538925228,SAMME,6.0,0.07434797408817143,221.0,median,3481
0.8661023470565603,SAMME,3.0,0.06648185967785172,271.0,mean,3481
0.9436962934461972,SAMME.R,9.0,0.08884328160381011,296.0,most_frequent,3481
0.836988585353341,SAMME,3.0,1.4412457309712214,171.0,mean,3481
0.9175323842503527,SAMME.R,6.0,0.012311438089904455,178.0,median,3481
0.7441323585994613,SAMME.R,3.0,0.09550278997792105,238.0,mean,3481
0.9067590098755932,SAMME.R,6.0,0.030480684877671888,62.0,most_frequent,3481
0.6955239194562012,SAMME.R,3.0,0.8486442140136753,336.0,median,3481
0.9324099012440682,SAMME.R,6.0,0.04950690490415911,445.0,median,3481
0.8526356290881109,SAMME,3.0,0.11832184534437326,139.0,most_frequent,3481
0.538925227651661,SAMME,2.0,0.10764255594699593,113.0,median,3481
0.9395921508272412,SAMME,6.0,0.027588780041164936,171.0,mean,3481
0.9194562011029883,SAMME.R,5.0,0.06240391278543779,365.0,median,3481
0.46877003975888165,SAMME,2.0,0.02951470522389275,172.0,median,3481
0.48018468641785306,SAMME.R,2.0,0.039344377938478406,224.0,most_frequent,3481
0.9563934846735924,SAMME,7.0,0.29721518761605553,140.0,median,3481
0.716044632550981,SAMME.R,3.0,0.013588412306838734,201.0,mean,3481
0.9585738104399129,SAMME,10.0,0.19740441267405098,81.0,most_frequent,3481
0.8875208413492369,SAMME.R,5.0,0.10256976830622362,68.0,median,3481
0.9258689239451071,SAMME,4.0,0.32849151893380923,466.0,most_frequent,3481
0.6225471335128896,SAMME.R,2.0,0.2178347597500207,323.0,median,3481
0.9540849044504297,SAMME,7.0,0.02110243357635913,485.0,mean,3481
0.9327946646145954,SAMME.R,6.0,0.1286818542787673,267.0,median,3481
0.9457483647556753,SAMME,6.0,0.028580357215984283,329.0,median,3481
0.9144542772861357,SAMME.R,8.0,0.011310007394515487,265.0,median,3481
0.9197127100166731,SAMME,4.0,1.0703479892387433,302.0,mean,3481
0.9478004360651532,SAMME,9.0,1.398586258024289,175.0,mean,3481
0.7960754136206234,SAMME.R,4.0,0.8504597986704678,437.0,mean,3481
0.7470822111068359,SAMME.R,3.0,0.1890348146519415,219.0,mean,3481
0.9074002821598051,SAMME.R,7.0,0.030784984957601434,51.0,median,3481
0.8934205463639862,SAMME.R,5.0,0.22672766138365935,302.0,mean,3481
0.23983583429524177,SAMME.R,1.0,0.011250284936148203,174.0,mean,3481
0.7942798512248301,SAMME,3.0,0.028190976958579035,277.0,mean,3481
0.5069898678979095,SAMME,1.0,0.6069049501938971,342.0,mean,3481
0.8414774913428242,SAMME.R,6.0,0.6316799819088955,159.0,median,3481
0.6748749519045787,SAMME.R,2.0,0.22759084374277655,482.0,most_frequent,3481
0.9519045786841093,SAMME,6.0,0.07833407770629063,490.0,median,3481
0.8586635885597025,SAMME.R,4.0,0.11545744114297637,267.0,median,3481
0.8846992432987046,SAMME,3.0,0.739652761828367,464.0,median,3481
0.7434910863152494,SAMME,2.0,1.5923013963715755,241.0,most_frequent,3481
0.8486597409259972,SAMME.R,5.0,0.6689470841527667,428.0,median,3481
0.870462998589201,SAMME.R,10.0,0.9065895728076634,138.0,most_frequent,3481
0.33756573040913174,SAMME,1.0,0.3075528592121145,225.0,median,3481
0.9239451070924715,SAMME.R,7.0,0.01848131277437291,376.0,most_frequent,3481
0.9566499935872771,SAMME,10.0,0.025258603779427916,226.0,median,3481
0.45299474156726943,SAMME.R,2.0,0.017289151409340293,352.0,mean,3481
0.9638322431704502,SAMME,10.0,0.26668663587952623,211.0,mean,3481
0.7391304347826088,SAMME.R,3.0,0.029971884021870565,266.0,mean,3481
0.9082980633577017,SAMME.R,9.0,0.013694064696637816,264.0,median,3481
0.9553674490188534,SAMME,9.0,1.1355205533817703,417.0,median,3481
0.8296780813133257,SAMME.R,4.0,0.6063160712515465,474.0,median,3481
0.8711042708734128,SAMME.R,6.0,0.6229687489657233,429.0,median,3481
0.9633192253430807,SAMME,10.0,0.1153198026802157,298.0,most_frequent,3481
0.9489547261767346,SAMME,6.0,0.05916971321281476,281.0,most_frequent,3481
0.3025522636911633,SAMME.R,1.0,0.26433502410643833,103.0,mean,3481
0.9199692189303579,SAMME.R,8.0,0.03233257352391516,154.0,median,3481
0.9203539823008849,SAMME,6.0,0.012067874857874276,142.0,mean,3481
0.5309734513274337,SAMME,2.0,0.06369688552871167,190.0,most_frequent,3481
0.9180454020777222,SAMME,5.0,0.018018281937407267,213.0,mean,3481
0.9189431832756187,SAMME,4.0,0.07069780431688581,413.0,median,3481
0.9211235090419392,SAMME,6.0,1.124590360332989,66.0,median,3481
0.9136847505450814,SAMME.R,10.0,1.8565495983068292,388.0,median,3481
0.9595998460946518,SAMME,10.0,0.09194398559565067,219.0,mean,3481
0.9475439271514685,SAMME,6.0,0.0797703008816413,183.0,most_frequent,3481
0.9067590098755932,SAMME.R,6.0,0.020772259029883458,113.0,most_frequent,3481
0.9595998460946518,SAMME,8.0,0.07566616786300655,261.0,most_frequent,3481
0.25445684237527255,SAMME,1.0,0.14539187728163502,176.0,mean,3481
0.8927792740797743,SAMME.R,5.0,0.27838286826224873,454.0,mean,3481
0.9598563550083365,SAMME,9.0,0.5736844497749305,175.0,mean,3481
0.9276644863409004,SAMME,4.0,0.4429919834360302,455.0,most_frequent,3481
0.9075285366166475,SAMME.R,8.0,0.014999809093626044,94.0,median,3481
0.9540849044504297,SAMME,7.0,0.02290298414488436,430.0,mean,3481
0.5212261126074131,SAMME.R,2.0,0.04582203205840761,459.0,median,3481
0.8691804540207773,SAMME.R,9.0,0.9478670504514426,277.0,most_frequent,3481
0.19943568038989354,SAMME.R,1.0,1.0986265749372268,453.0,mean,3481
0.9603693728357061,SAMME,10.0,0.08263518866028109,298.0,most_frequent,3481
0.9045786841092728,SAMME,4.0,0.3276160094943806,61.0,most_frequent,3481
0.4473515454662049,SAMME.R,3.0,1.090663030864777,431.0,most_frequent,3481
0.961010645119918,SAMME,9.0,0.454111718594741,156.0,most_frequent,3481
0.7629857637552905,SAMME,3.0,0.030560028432418288,160.0,most_frequent,3481
0.9557522123893806,SAMME,10.0,0.8642136842151483,286.0,most_frequent,3481
0.9470309093240991,SAMME,7.0,0.014147558741632428,269.0,median,3481
0.24804411953315378,SAMME,1.0,0.035373472489649276,240.0,median,3481
0.9312556111324868,SAMME.R,6.0,0.13968252395523187,257.0,most_frequent,3481
0.9640887520841349,SAMME,10.0,0.3160249524924773,456.0,most_frequent,3481
0.9348467359240733,SAMME.R,8.0,0.05502072080648847,427.0,most_frequent,3481
0.9539566499935873,SAMME,10.0,0.018489335044323648,234.0,most_frequent,3481
0.25278953443632163,SAMME,1.0,0.1439900955842872,121.0,mean,3481
0.757342567654226,SAMME.R,3.0,1.355637341701012,425.0,median,3481
0.3034500448890599,SAMME.R,1.0,1.5831663353681134,447.0,most_frequent,3481
0.8453251250480954,SAMME.R,5.0,0.7104967168256661,368.0,mean,3481
0.245735539309991,SAMME,1.0,0.02154688769755526,307.0,mean,3481
0.7699115044247787,SAMME.R,3.0,0.07985296658547278,417.0,median,3481
0.9595998460946518,SAMME,8.0,0.7498916813675374,422.0,median,3481
0.48736693600102604,SAMME,2.0,0.025065697345146815,354.0,median,3481
0.9125304604335001,SAMME,4.0,0.07970824227283847,241.0,mean,3481
0.8265999743491086,SAMME.R,4.0,0.05522667732727022,117.0,mean,3481
0.954213158907272,SAMME,6.0,0.3566609540266401,211.0,median,3481
0.8862382967808131,SAMME,4.0,0.08415985632065585,64.0,mean,3481
0.9358727715788123,SAMME.R,7.0,0.060214435805075565,385.0,most_frequent,3481
0.8409644735154547,SAMME.R,5.0,0.5670644524477404,260.0,most_frequent,3481
0.9467744004104142,SAMME.R,10.0,0.1350035499914707,262.0,most_frequent,3481
0.962421444145184,SAMME,10.0,0.17080059045571958,389.0,median,3481
0.9607541362062332,SAMME,10.0,0.08630271148278797,492.0,most_frequent,3481
0.9462613825830448,SAMME,7.0,0.013273402338494743,264.0,median,3481
0.8958573810439913,SAMME.R,9.0,0.8167367398162091,363.0,median,3481
0.961395408490445,SAMME,10.0,0.22151445990231586,322.0,most_frequent,3481
0.360908041554444,SAMME.R,1.0,0.1300296196623768,409.0,mean,3481
0.9200974733872002,SAMME.R,8.0,0.3285250280152775,75.0,most_frequent,3481
0.916249839681929,SAMME,4.0,0.41149946207240984,197.0,most_frequent,3481
0.21803257663203798,SAMME.R,1.0,0.025724220918677,197.0,most_frequent,3481
0.93574451712197,SAMME.R,9.0,0.054964284721003384,477.0,median,3481
0.7890214184942927,SAMME.R,6.0,0.7724137653521644,83.0,median,3481
0.8795690650250095,SAMME.R,7.0,1.8134614964730702,354.0,median,3481
0.9071437732461203,SAMME.R,9.0,0.012020172081432271,180.0,median,3481
